snapshot_date,requisition_id,requisition_title,business_unit_code,job_family_code,job_level_code,work_location,hiring_manager_id,recruiter_id,requisition_status,approval_date,target_hire_date,target_offer_acceptance_date,requested_positions,openings_position,cancelled_positions,hiring_constraint_code,updated_at,extracted_at
2026-05-31,REQ-2024-00966,Account Executive,SAL,SLS,L2,London,HM-0026,REC-04,filled,2024-09-29,2025-05-26,2025-04-26,1,0,0,no_material_constraint,2024-11-09T12:43:55Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00967,Associate Customer Success Manager,CSX,CSM,L1,London,HM-0155,REC-15,cancelled,2024-09-29,2025-06-23,2025-05-25,0,0,1,no_material_constraint,2024-10-18T16:03:52Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00968,Senior Operations Specialist,OPS,OPS,L3,Toronto,HM-0033,REC-13,filled,2024-09-30,2024-12-16,2024-11-13,3,0,0,candidate_availability,2024-11-01T16:01:34Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00969,Manager Operations Specialist,OPS,OPS,L5,Austin,HM-0031,REC-04,filled,2024-09-30,2024-12-23,2024-10-23,1,0,0,interview_capacity,2024-11-20T11:56:42Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00970,Financial Analyst,GNA,FIN,L2,Toronto,HM-0011,REC-07,open,2024-09-30,2025-02-17,2025-01-09,1,1,0,interview_capacity,2026-05-31T12:09:46Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00971,Manager Software Engineer,ENG,SWE,L5,Toronto,HM-0058,REC-16,open,2024-10-01,2024-11-04,2024-10-08,1,1,0,no_material_constraint,2026-05-31T18:33:30Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00972,Associate Software Engineer,ENG,SWE,L1,Austin,HM-0158,REC-17,filled,2024-10-01,2024-11-18,2024-10-26,3,0,0,hiring_manager_delay,2025-04-15T12:01:27Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00973,Manager Software Engineer,ENG,SWE,L5,Austin,HM-0076,REC-20,filled,2024-10-01,2025-02-24,2024-12-21,1,0,0,interview_capacity,2025-10-25T17:00:34Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00974,Director IT Systems Engineer,OPS,ITS,L6,London,HM-0133,REC-10,open,2024-10-02,2025-02-10,2024-11-22,1,1,0,niche_skills,2025-08-31T12:14:36Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00975,Software Engineer,ENG,SWE,L2,Remote,HM-0074,REC-13,filled,2024-10-02,2025-02-24,2025-01-20,1,0,0,niche_skills,2025-05-27T16:31:22Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00976,Financial Analyst,GNA,FIN,L2,Dublin,HM-0056,REC-18,cancelled,2024-10-02,2025-03-03,2025-01-26,0,0,1,no_material_constraint,2024-10-07T19:31:54Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00977,Lead Software Engineer,ENG,SWE,L4,Toronto,HM-0097,REC-06,cancelled,2024-10-04,2025-01-13,2024-11-27,0,0,1,no_material_constraint,2024-11-27T19:20:16Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00978,Product Manager,PRD,PDM,L2,Toronto,HM-0007,REC-10,cancelled,2024-10-04,2025-06-30,2025-05-29,0,0,1,no_material_constraint,2024-11-21T18:49:29Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00979,Senior Data Engineer,ENG,DAT,L3,Toronto,HM-0037,REC-20,open,2024-10-04,2025-11-17,2025-10-08,2,2,0,qualified_candidates,2025-10-31T15:04:45Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00980,Marketing Specialist,PRD,MKT,L2,Dublin,HM-0140,REC-21,filled,2024-10-05,2025-01-06,2024-11-30,1,0,0,no_material_constraint,2024-11-20T10:56:59Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00981,Marketing Specialist,PRD,MKT,L2,Berlin,HM-0152,REC-14,filled,2024-10-05,2025-03-17,2025-02-15,1,0,0,no_material_constraint,2024-12-16T09:15:01Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00982,Operations Specialist,OPS,OPS,L2,London,HM-0008,REC-08,filled,2024-10-05,2025-06-09,2025-05-09,1,0,0,no_material_constraint,2024-11-08T17:52:45Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00983,IT Systems Engineer,ENG,ITS,L2,Berlin,HM-0121,REC-07,filled,2024-10-05,2025-08-11,2025-07-11,1,0,0,qualified_candidates,2025-01-04T11:46:26Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00984,Senior Data Engineer,CSX,DAT,L3,Dublin,HM-0104,REC-12,cancelled,2024-10-06,2025-03-29,2025-02-19,0,0,1,no_material_constraint,2025-04-30T09:01:22Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00985,Associate People Partner,GNA,PPL,L1,Austin,HM-0156,REC-17,filled,2024-10-06,2025-08-25,2025-07-29,1,0,0,no_material_constraint,2024-11-11T13:18:22Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00986,Associate Software Engineer,ENG,SWE,L1,Remote,HM-0128,REC-21,cancelled,2024-10-07,2025-01-27,2025-01-01,0,0,1,no_material_constraint,2025-09-30T09:42:50Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00987,Operations Specialist,SAL,OPS,L2,London,HM-0111,REC-22,filled,2024-10-07,2025-02-03,2024-12-29,4,0,0,hiring_manager_delay,2024-11-02T09:26:29Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00988,Senior Software Engineer,ENG,SWE,L3,Dublin,HM-0021,REC-15,filled,2024-10-08,2025-02-10,2025-01-04,1,0,0,no_material_constraint,2025-01-21T15:18:52Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00989,Senior Data Engineer,ENG,DAT,L3,Dublin,HM-0064,REC-15,filled,2024-10-08,2025-02-17,2025-01-13,1,0,0,interview_capacity,2025-03-13T14:51:32Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00990,People Partner,GNA,PPL,L2,Austin,HM-0104,REC-10,filled,2024-10-08,2025-02-17,2025-01-16,1,0,0,no_material_constraint,2024-10-31T14:40:28Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00991,Senior People Partner,GNA,PPL,L3,Austin,HM-0076,REC-20,filled,2024-10-08,2025-03-03,2025-01-23,1,0,0,no_material_constraint,2024-12-24T09:10:26Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00992,Manager Software Engineer,ENG,SWE,L5,Austin,HM-0023,REC-02,cancelled,2024-10-09,2025-02-24,2024-12-20,0,0,1,no_material_constraint,2025-06-30T19:58:30Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00993,Senior Software Engineer,ENG,SWE,L3,Remote,HM-0016,REC-19,filled,2024-10-10,2025-01-20,2024-12-16,1,0,0,compensation,2024-12-30T10:32:42Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00994,Lead Customer Success Manager,CSX,CSM,L4,Austin,HM-0081,REC-22,filled,2024-10-10,2025-04-21,2025-03-05,1,0,0,no_material_constraint,2025-02-26T10:43:58Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00995,Senior Operations Specialist,SAL,OPS,L3,Austin,HM-0017,REC-18,filled,2024-10-11,2024-12-09,2024-11-09,3,0,0,qualified_candidates,2025-03-10T17:06:50Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00996,Customer Success Manager,CSX,CSM,L2,Berlin,HM-0041,REC-10,filled,2024-10-11,2025-03-31,2025-02-25,2,0,0,no_material_constraint,2025-01-22T14:59:26Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00997,Associate IT Systems Engineer,ENG,ITS,L1,Berlin,HM-0157,REC-10,open,2024-10-11,2025-06-23,2025-06-02,1,1,0,niche_skills,2026-05-31T08:34:50Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00998,Director Software Engineer,ENG,SWE,L6,Berlin,HM-0080,REC-10,cancelled,2024-10-12,2025-01-20,2024-11-04,0,0,1,no_material_constraint,2025-07-31T15:35:46Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-00999,Associate Data Engineer,OPS,DAT,L1,London,HM-0001,REC-02,filled,2024-10-12,2025-04-21,2025-03-21,1,0,0,no_material_constraint,2025-03-22T10:30:24Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01000,Senior Product Manager,PRD,PDM,L3,Remote,HM-0019,REC-10,filled,2024-10-12,2025-07-21,2025-06-15,1,0,0,no_material_constraint,2025-06-28T19:11:43Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01001,Manager Customer Success Manager,CSX,CSM,L5,Austin,HM-0072,REC-22,filled,2024-10-12,2025-08-18,2025-06-09,1,0,0,no_material_constraint,2024-12-03T16:50:24Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01002,Associate Software Engineer,ENG,SWE,L1,Berlin,HM-0044,REC-02,filled,2024-10-13,2024-12-30,2024-12-08,1,0,0,qualified_candidates,2025-05-21T18:25:43Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01003,Data Engineer,ENG,DAT,L2,London,HM-0058,REC-10,cancelled,2024-10-13,2025-03-10,2025-02-01,0,0,1,no_material_constraint,2025-11-30T12:34:30Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01004,Senior Account Executive,SAL,SLS,L3,Austin,HM-0160,REC-21,filled,2024-10-14,2025-01-20,2024-12-16,5,0,0,no_material_constraint,2024-12-19T09:26:23Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01005,Associate Account Executive,SAL,SLS,L1,Austin,HM-0064,REC-03,filled,2024-10-15,2025-03-13,2025-02-11,3,0,0,no_material_constraint,2025-01-04T15:28:18Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01006,Senior Data Engineer,CSX,DAT,L3,Dublin,HM-0019,REC-22,filled,2024-10-15,2025-01-06,2024-12-05,1,0,0,niche_skills,2025-06-13T12:38:12Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01007,Lead Software Engineer,ENG,SWE,L4,Toronto,HM-0160,REC-19,filled,2024-10-16,2024-12-02,2024-10-23,1,0,0,hiring_manager_delay,2024-12-05T13:18:47Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01008,Manager Data Engineer,ENG,DAT,L5,London,HM-0114,REC-06,cancelled,2024-10-16,2025-03-22,2025-02-03,0,0,1,no_material_constraint,2025-07-31T08:11:03Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01009,Operations Specialist,OPS,OPS,L2,Berlin,HM-0135,REC-09,cancelled,2024-10-16,2024-12-16,2024-11-15,0,0,2,no_material_constraint,2024-10-28T14:56:39Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01010,Operations Specialist,OPS,OPS,L2,Toronto,HM-0051,REC-15,filled,2024-10-16,2024-12-30,2024-11-28,2,0,0,hiring_manager_delay,2024-11-25T19:48:19Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01011,IT Systems Engineer,OPS,ITS,L2,Austin,HM-0085,REC-16,filled,2024-10-16,2025-03-30,2025-02-20,1,0,0,no_material_constraint,2025-01-18T14:16:07Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01012,Marketing Specialist,PRD,MKT,L2,Toronto,HM-0084,REC-14,cancelled,2024-10-16,2025-02-24,2025-01-25,0,0,1,no_material_constraint,2024-11-05T19:46:41Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01013,Senior Operations Specialist,OPS,OPS,L3,Berlin,HM-0014,REC-08,filled,2024-10-16,2025-03-03,2025-01-25,1,0,0,no_material_constraint,2025-01-31T08:30:01Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01014,Associate Operations Specialist,OPS,OPS,L1,London,HM-0085,REC-01,filled,2024-10-16,2025-03-17,2025-02-14,5,0,0,no_material_constraint,2024-11-19T13:48:13Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01015,Account Executive,SAL,SLS,L2,London,HM-0149,REC-05,cancelled,2024-10-16,2025-07-14,2025-06-13,0,0,7,no_material_constraint,2024-10-21T15:33:06Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01016,Senior Operations Specialist,SAL,OPS,L3,Remote,HM-0084,REC-10,filled,2024-10-17,2025-01-20,2024-12-11,4,0,0,qualified_candidates,2025-01-27T17:35:28Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01017,Senior People Partner,GNA,PPL,L3,Remote,HM-0106,REC-08,filled,2024-10-17,2025-02-10,2025-01-09,1,0,0,no_material_constraint,2024-12-07T17:32:23Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01018,Senior Operations Specialist,OPS,OPS,L3,Austin,HM-0155,REC-01,filled,2024-10-17,2025-02-17,2025-01-13,1,0,0,no_material_constraint,2025-01-22T18:11:27Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01019,Lead Operations Specialist,OPS,OPS,L4,Austin,HM-0141,REC-03,filled,2024-10-17,2025-05-10,2025-03-23,1,0,0,qualified_candidates,2025-03-29T19:59:42Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01020,Operations Specialist,SAL,OPS,L2,Austin,HM-0151,REC-05,cancelled,2024-10-17,2025-03-24,2025-02-18,0,0,4,no_material_constraint,2024-11-03T08:51:52Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01021,Software Engineer,ENG,SWE,L2,Remote,HM-0120,REC-14,filled,2024-10-18,2025-04-11,2025-03-11,1,0,0,interview_capacity,2026-05-18T10:40:46Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01022,Software Engineer,ENG,SWE,L2,Dublin,HM-0019,REC-18,filled,2024-10-19,2024-12-16,2024-11-14,1,0,0,hiring_manager_delay,2024-12-13T19:53:48Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01023,Associate Software Engineer,ENG,SWE,L1,Remote,HM-0052,REC-19,filled,2024-10-19,2025-02-03,2025-01-07,1,0,0,compensation,2025-02-27T08:58:14Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01024,Associate Product Manager,PRD,PDM,L1,Toronto,HM-0011,REC-11,cancelled,2024-10-19,2025-09-01,2025-08-06,0,0,1,no_material_constraint,2024-11-30T18:25:21Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01025,Senior Operations Specialist,CSX,OPS,L3,London,HM-0040,REC-02,filled,2024-10-21,2024-12-30,2024-11-30,1,0,0,compensation,2024-12-01T08:48:55Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01026,Associate IT Systems Engineer,ENG,ITS,L1,Austin,HM-0146,REC-16,filled,2024-10-21,2025-03-07,2025-02-14,1,0,0,qualified_candidates,2025-06-26T15:25:37Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01027,Manager Account Executive,SAL,SLS,L5,Austin,HM-0121,REC-01,filled,2024-10-21,2025-04-14,2025-02-06,1,0,0,qualified_candidates,2024-12-07T08:34:17Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01028,Director Data Engineer,CSX,DAT,L6,London,HM-0132,REC-17,cancelled,2024-10-21,2025-09-15,2025-06-26,0,0,1,no_material_constraint,2024-10-26T08:46:08Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01029,Associate Account Executive,SAL,SLS,L1,Dublin,HM-0145,REC-22,cancelled,2024-10-22,2025-01-13,2024-12-16,0,0,4,no_material_constraint,2024-10-27T19:24:42Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01030,Manager Customer Success Manager,CSX,CSM,L5,Berlin,HM-0156,REC-05,filled,2024-10-22,2025-08-25,2025-06-26,1,0,0,no_material_constraint,2024-12-12T16:44:15Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01031,People Partner,GNA,PPL,L2,London,HM-0039,REC-10,filled,2024-10-23,2025-02-10,2025-01-08,1,0,0,no_material_constraint,2025-06-16T08:35:15Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01032,Data Engineer,ENG,DAT,L2,Toronto,HM-0089,REC-14,cancelled,2024-10-23,2025-02-17,2025-01-14,0,0,1,no_material_constraint,2024-10-28T17:26:48Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01033,Senior Customer Success Manager,CSX,CSM,L3,Dublin,HM-0111,REC-04,filled,2024-10-23,2025-08-11,2025-07-05,1,0,0,no_material_constraint,2024-11-24T18:37:02Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01034,Lead Operations Specialist,OPS,OPS,L4,Berlin,HM-0134,REC-15,cancelled,2024-10-24,2025-02-10,2024-12-20,0,0,1,no_material_constraint,2024-11-19T13:34:14Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01035,Associate Data Engineer,OPS,DAT,L1,London,HM-0091,REC-19,open,2024-10-24,2025-04-14,2025-03-16,3,3,0,niche_skills,2025-08-31T10:35:51Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01036,Associate Software Engineer,ENG,SWE,L1,London,HM-0011,REC-06,cancelled,2024-10-25,2024-12-30,2024-12-05,0,0,1,no_material_constraint,2024-10-30T16:00:52Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01037,Data Engineer,ENG,DAT,L2,Austin,HM-0012,REC-15,cancelled,2024-10-25,2025-01-06,2024-12-07,0,0,1,no_material_constraint,2025-08-31T18:59:51Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01038,Customer Success Manager,CSX,CSM,L2,Dublin,HM-0076,REC-04,filled,2024-10-25,2025-03-03,2025-01-27,2,0,0,no_material_constraint,2024-11-25T17:55:21Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01039,Lead Customer Success Manager,CSX,CSM,L4,Dublin,HM-0008,REC-01,filled,2024-10-27,2025-02-10,2024-12-27,1,0,0,no_material_constraint,2024-12-01T15:57:07Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01040,Senior Software Engineer,ENG,SWE,L3,London,HM-0015,REC-02,filled,2024-10-27,2025-05-12,2025-04-02,1,0,0,niche_skills,2025-10-14T19:00:36Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01041,Associate Operations Specialist,OPS,OPS,L1,Remote,HM-0081,REC-03,cancelled,2024-10-27,2025-08-04,2025-07-07,0,0,1,no_material_constraint,2024-11-04T18:31:48Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01042,Account Executive,SAL,SLS,L2,Remote,HM-0103,REC-18,filled,2024-10-28,2024-12-30,2024-11-28,1,0,0,interview_capacity,2024-11-20T15:12:45Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01043,Account Executive,SAL,SLS,L2,Berlin,HM-0149,REC-07,cancelled,2024-10-28,2025-02-10,2025-01-01,0,0,1,no_material_constraint,2024-11-28T11:28:41Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01044,Senior People Partner,GNA,PPL,L3,Toronto,HM-0128,REC-04,filled,2024-10-28,2025-02-24,2025-01-16,2,0,0,hiring_manager_delay,2024-12-11T18:18:05Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01045,Lead Operations Specialist,CSX,OPS,L4,Berlin,HM-0010,REC-19,filled,2024-10-28,2025-03-10,2025-01-15,1,0,0,no_material_constraint,2024-12-02T13:32:00Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01046,Associate Account Executive,SAL,SLS,L1,London,HM-0012,REC-14,filled,2024-10-28,2025-04-14,2025-03-14,1,0,0,no_material_constraint,2024-12-25T09:29:59Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01047,Software Engineer,ENG,SWE,L2,London,HM-0117,REC-18,filled,2024-10-28,2025-05-05,2025-03-29,1,0,0,no_material_constraint,2024-12-27T16:52:38Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01048,Director Financial Analyst,GNA,FIN,L6,Remote,HM-0079,REC-03,filled,2024-10-29,2025-05-05,2025-02-12,1,0,0,hiring_manager_delay,2025-03-06T08:21:37Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01049,Lead Software Engineer,ENG,SWE,L4,Berlin,HM-0081,REC-09,filled,2024-10-29,2025-02-24,2025-01-10,1,0,0,no_material_constraint,2024-12-08T18:00:47Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01050,Senior Operations Specialist,SAL,OPS,L3,Remote,HM-0089,REC-06,filled,2024-10-30,2025-03-09,2025-02-04,6,0,0,interview_capacity,2024-12-09T14:29:33Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01051,Associate Account Executive,SAL,SLS,L1,Berlin,HM-0155,REC-09,filled,2024-10-30,2025-01-27,2024-12-27,2,0,0,no_material_constraint,2024-12-19T16:03:08Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01052,Senior Software Engineer,ENG,SWE,L3,Remote,HM-0108,REC-18,filled,2024-10-30,2025-02-03,2024-12-28,1,0,0,interview_capacity,2025-03-14T08:56:07Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01053,Senior IT Systems Engineer,ENG,ITS,L3,London,HM-0094,REC-10,filled,2024-10-30,2025-02-03,2025-01-02,1,0,0,no_material_constraint,2024-12-30T10:36:44Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01054,Associate Software Engineer,ENG,SWE,L1,Remote,HM-0081,REC-03,filled,2024-10-30,2025-03-03,2025-02-02,1,0,0,hiring_manager_delay,2024-12-14T16:31:01Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01055,Senior Customer Success Manager,CSX,CSM,L3,Austin,HM-0021,REC-18,cancelled,2024-10-31,2025-01-27,2024-12-18,0,0,1,no_material_constraint,2025-08-31T16:30:18Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01056,Operations Specialist,CSX,OPS,L2,Berlin,HM-0123,REC-05,filled,2024-10-31,2025-01-27,2024-12-27,1,0,0,no_material_constraint,2024-12-17T11:49:20Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01057,IT Systems Engineer,ENG,ITS,L2,Toronto,HM-0034,REC-03,filled,2024-10-31,2025-02-03,2024-12-27,1,0,0,hiring_manager_delay,2024-12-06T17:00:23Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01058,Data Engineer,OPS,DAT,L2,Berlin,HM-0139,REC-10,cancelled,2024-10-31,2025-02-03,2025-01-04,0,0,1,no_material_constraint,2025-09-30T09:04:40Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01059,Lead Account Executive,SAL,SLS,L4,London,HM-0120,REC-18,cancelled,2024-10-31,2025-02-17,2024-12-24,0,0,1,no_material_constraint,2024-11-05T16:39:02Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01060,Customer Success Manager,CSX,CSM,L2,Dublin,HM-0038,REC-20,filled,2024-10-31,2025-02-17,2025-01-11,1,0,0,no_material_constraint,2024-12-09T11:31:47Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01061,Manager Customer Success Manager,CSX,CSM,L5,Toronto,HM-0123,REC-09,filled,2024-10-31,2025-06-19,2025-04-10,1,0,0,compensation,2025-02-28T17:20:51Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01062,Account Executive,SAL,SLS,L2,Remote,HM-0153,REC-19,filled,2024-11-01,2024-12-16,2024-11-08,1,0,0,hiring_manager_delay,2025-03-24T08:45:02Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01063,Senior Customer Success Manager,CSX,CSM,L3,Toronto,HM-0059,REC-22,filled,2024-11-01,2025-01-20,2024-12-20,2,0,0,hiring_manager_delay,2025-02-04T14:52:56Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01064,Director Operations Specialist,SAL,OPS,L6,Berlin,HM-0107,REC-19,filled,2024-11-01,2025-02-03,2024-11-15,1,0,0,interview_capacity,2024-12-08T10:16:21Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01065,Senior Data Engineer,OPS,DAT,L3,Dublin,HM-0153,REC-22,open,2024-11-01,2025-05-19,2025-04-16,1,1,0,niche_skills,2026-02-28T16:13:17Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01066,Account Executive,SAL,SLS,L2,Remote,HM-0073,REC-04,cancelled,2024-11-02,2025-01-13,2024-12-06,0,0,5,no_material_constraint,2024-11-07T18:20:26Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01067,Senior Operations Specialist,OPS,OPS,L3,Dublin,HM-0103,REC-03,filled,2024-11-02,2025-03-31,2025-02-19,2,0,0,hiring_manager_delay,2025-01-09T19:40:03Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01068,Manager Product Manager,PRD,PDM,L5,Berlin,HM-0155,REC-08,open,2024-11-02,2025-04-14,2025-02-11,1,1,0,interview_capacity,2026-03-31T19:02:23Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01069,Data Engineer,ENG,DAT,L2,Remote,HM-0009,REC-14,filled,2024-11-03,2024-12-23,2024-11-14,1,0,0,interview_capacity,2024-12-28T09:00:54Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01070,Lead Account Executive,SAL,SLS,L4,Toronto,HM-0155,REC-04,filled,2024-11-03,2025-03-14,2025-01-23,1,0,0,no_material_constraint,2025-01-07T19:40:03Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01071,Senior Account Executive,SAL,SLS,L3,Dublin,HM-0102,REC-19,filled,2024-11-03,2025-01-06,2024-11-29,4,0,0,qualified_candidates,2024-12-19T14:22:47Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01072,Associate Account Executive,SAL,SLS,L1,Remote,HM-0034,REC-08,filled,2024-11-03,2025-01-06,2024-12-07,2,0,0,no_material_constraint,2024-11-30T14:32:34Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01073,Lead Product Manager,PRD,PDM,L4,London,HM-0003,REC-03,filled,2024-11-03,2025-02-03,2024-12-11,1,0,0,interview_capacity,2025-01-01T11:10:19Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01074,Customer Success Manager,CSX,CSM,L2,Remote,HM-0085,REC-03,filled,2024-11-03,2025-02-17,2025-01-08,2,0,0,no_material_constraint,2024-12-20T10:39:32Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01075,Software Engineer,ENG,SWE,L2,Berlin,HM-0092,REC-05,filled,2024-11-03,2025-03-03,2025-02-01,1,0,0,no_material_constraint,2025-01-04T18:25:46Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01076,Senior Customer Success Manager,CSX,CSM,L3,Austin,HM-0011,REC-16,filled,2024-11-03,2025-04-28,2025-03-20,4,0,0,candidate_availability,2024-12-19T14:01:11Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01077,Associate Account Executive,SAL,SLS,L1,Dublin,HM-0001,REC-01,filled,2024-11-04,2025-06-02,2025-05-08,2,0,0,no_material_constraint,2025-02-27T14:05:09Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01078,Senior Operations Specialist,OPS,OPS,L3,Austin,HM-0046,REC-17,filled,2024-11-05,2025-01-06,2024-12-04,3,0,0,no_material_constraint,2024-12-26T14:57:03Z,2026-05-31T23:59:59Z
2026-05-31,REQ-2024-01079,Operations Specialist,OPS,OPS,L2,Remote,HM-0029,REC-10,filled,2024-11-05,2025-01-20,2024-12-11,1,0,0,no_material_constraint,2024-12-02T08:55:27Z,2026-05-31T23:59:59Z
