offer_version_id,offer_id,application_id,requisition_id,offer_cycle_number,offer_version_number,version_reason,offer_status,is_current_version,offer_extended_date,offer_accepted_date,offer_declined_date,offer_withdrawn_date,offer_rescinded_date,candidate_renege_date,proposed_start_date,base_salary,currency
OFR-003691-V2,OFR-003691,APP-0051490,REQ-2025-00912,1,2,negotiation_revision,accepted,false,2025-10-16,2025-10-18,,,,,2025-11-10,70000,USD
OFR-003691-V3,OFR-003691,APP-0051490,REQ-2025-00912,1,3,start_date_revision,accepted,true,2025-11-02,2025-11-02,,,,,2025-11-17,70000,USD
OFR-003692-V1,OFR-003692,APP-0051491,REQ-2025-00913,1,1,initial,declined,true,2025-10-16,,2025-10-21,,,,2025-11-13,144000,USD
OFR-003693-V1,OFR-003693,APP-0051504,REQ-2025-00313,1,1,initial,accepted,false,2025-10-26,2025-10-31,,,,,2025-12-01,120000,USD
OFR-003693-V2,OFR-003693,APP-0051504,REQ-2025-00313,1,2,start_date_revision,accepted,true,2025-11-05,2025-11-05,,,,,2025-12-22,120000,USD
OFR-003694-V1,OFR-003694,APP-0051505,REQ-2025-00352,1,1,initial,accepted,true,2025-10-15,2025-10-29,,,,,2025-12-01,107000,USD
OFR-003695-V1,OFR-003695,APP-0051516,REQ-2025-00730,1,1,initial,accepted,true,2025-10-18,2025-10-23,,,,,2025-11-17,63500,USD
OFR-003696-V1,OFR-003696,APP-0051533,REQ-2025-00861,1,1,initial,accepted,true,2025-10-11,2025-10-13,,,,,2025-11-17,73000,USD
OFR-003697-V1,OFR-003697,APP-0051534,REQ-2025-00866,1,1,initial,declined,true,2025-10-14,,2025-10-16,,,,2025-11-11,75000,USD
OFR-003698-V1,OFR-003698,APP-0051555,REQ-2025-00905,1,1,initial,withdrawn,true,2025-10-27,,,2025-10-30,,,2025-11-24,75500,USD
OFR-003699-V1,OFR-003699,APP-0051557,REQ-2025-00905,1,1,initial,accepted,true,2025-10-14,2025-10-17,,,,,2025-11-10,83500,USD
OFR-003700-V1,OFR-003700,APP-0051565,REQ-2025-00915,1,1,initial,accepted,true,2025-10-31,2025-11-04,,,,,2025-12-08,127500,USD
OFR-003701-V1,OFR-003701,APP-0051568,REQ-2025-00920,1,1,initial,accepted,true,2025-10-30,2025-11-04,,,,,2025-12-01,128500,USD
OFR-003702-V1,OFR-003702,APP-0051571,REQ-2024-01147,1,1,initial,accepted,true,2025-10-17,2025-10-20,,,,,2025-11-17,88500,USD
OFR-003703-V1,OFR-003703,APP-0051619,REQ-2025-00889,1,1,initial,accepted,true,2025-10-25,2025-10-27,,,,,2025-12-01,95500,USD
OFR-003704-V1,OFR-003704,APP-0051644,REQ-2025-00921,1,1,initial,accepted,false,2025-10-27,2025-10-30,,,,,2025-12-08,120500,USD
OFR-003704-V2,OFR-003704,APP-0051644,REQ-2025-00921,1,2,letter_reissue,accepted,true,2025-11-13,2025-11-13,,,,,2025-12-08,120500,USD
OFR-003705-V1,OFR-003705,APP-0051647,REQ-2025-00928,1,1,initial,accepted,true,2025-10-13,2025-10-16,,,,,2025-11-10,76500,USD
OFR-003706-V1,OFR-003706,APP-0051648,REQ-2025-00929,1,1,initial,accepted,false,2025-10-31,2025-11-03,,,,,2025-12-01,92500,USD
OFR-003706-V2,OFR-003706,APP-0051648,REQ-2025-00929,1,2,salary_correction,accepted,true,2025-11-18,2025-11-18,,,,,2025-12-01,93400,USD
OFR-003707-V1,OFR-003707,APP-0051667,REQ-2025-00510,1,1,initial,accepted,false,2025-10-18,2025-10-20,,,,,2025-11-24,108000,USD
OFR-003707-V2,OFR-003707,APP-0051667,REQ-2025-00510,1,2,salary_correction,accepted,true,2025-10-27,2025-10-27,,,,,2025-11-24,107400,USD
OFR-003708-V1,OFR-003708,APP-0051677,REQ-2025-00836,1,1,initial,accepted,false,2025-10-18,2025-10-22,,,,,2025-11-24,78500,USD
OFR-003708-V2,OFR-003708,APP-0051677,REQ-2025-00836,1,2,letter_reissue,accepted,true,2025-10-31,2025-10-31,,,,,2025-11-24,78500,USD
OFR-003709-V1,OFR-003709,APP-0051689,REQ-2025-00869,1,1,initial,superseded,false,2025-10-15,,,,,,2025-11-12,64000,USD
OFR-003709-V2,OFR-003709,APP-0051689,REQ-2025-00869,1,2,negotiation_revision,withdrawn,true,2025-10-17,,,2025-10-18,,,2025-11-12,66500,USD
OFR-003710-V1,OFR-003710,APP-0051697,REQ-2025-00878,1,1,initial,accepted,false,2025-11-26,2025-12-02,,,,,2026-01-12,131500,USD
OFR-003710-V2,OFR-003710,APP-0051697,REQ-2025-00878,1,2,start_date_revision,accepted,true,2025-12-04,2025-12-04,,,,,2026-01-26,131500,USD
OFR-003711-V1,OFR-003711,APP-0051723,REQ-2025-00920,1,1,initial,withdrawn,true,2025-11-04,,,2025-11-05,,,2025-12-02,135000,USD
OFR-003712-V1,OFR-003712,APP-0051733,REQ-2025-00938,1,1,initial,withdrawn,true,2025-10-20,,,2025-10-20,,,2025-11-17,66500,USD
OFR-003713-V1,OFR-003713,APP-0051756,REQ-2025-00845,1,1,initial,accepted,false,2025-11-04,2025-11-11,,,,,2025-12-08,91500,USD
OFR-003713-V2,OFR-003713,APP-0051756,REQ-2025-00845,1,2,start_date_revision,accepted,true,2025-11-17,2025-11-17,,,,,2025-12-22,91500,USD
OFR-003714-V1,OFR-003714,APP-0051804,REQ-2025-00934,1,1,initial,accepted,true,2025-10-24,2025-10-28,,,,,2025-12-01,109000,USD
OFR-003715-V1,OFR-003715,APP-0051839,REQ-2025-00843,1,1,initial,declined,true,2025-10-29,,2025-11-03,,,,2025-11-26,94500,USD
OFR-003716-V1,OFR-003716,APP-0051842,REQ-2025-00856,1,1,initial,accepted,true,2025-10-10,2025-10-12,,,,,2025-11-17,75000,USD
OFR-003717-V1,OFR-003717,APP-0051862,REQ-2025-00905,1,1,initial,withdrawn,true,2025-10-19,,,2025-10-28,,,2025-11-16,74000,USD
OFR-003718-V1,OFR-003718,APP-0051885,REQ-2025-00932,1,1,initial,accepted,true,2025-10-27,2025-11-04,,,,,2025-12-01,99500,USD
OFR-003719-V1,OFR-003719,APP-0051895,REQ-2025-00941,1,1,initial,superseded,false,2025-10-18,,,,,,2025-12-01,129000,USD
OFR-003719-V2,OFR-003719,APP-0051895,REQ-2025-00941,1,2,negotiation_revision,accepted,false,2025-10-21,2025-10-23,,,,,2025-12-01,134500,USD
OFR-003719-V3,OFR-003719,APP-0051895,REQ-2025-00941,1,3,letter_reissue,accepted,true,2025-10-25,2025-10-25,,,,,2025-12-01,134500,USD
OFR-003720-V1,OFR-003720,APP-0051911,REQ-2025-00590,1,1,initial,accepted,true,2025-10-12,2025-10-15,,,,,2025-11-10,76500,USD
OFR-003721-V1,OFR-003721,APP-0051912,REQ-2025-00648,1,1,initial,accepted,true,2025-10-28,2025-11-05,,,,,2025-12-08,91500,USD
OFR-003722-V1,OFR-003722,APP-0051942,REQ-2025-00921,1,1,initial,declined,true,2025-10-24,,2025-10-27,,,,2025-11-21,125500,USD
OFR-003723-V1,OFR-003723,APP-0051961,REQ-2025-00952,1,1,initial,accepted,false,2025-10-30,2025-11-02,,,,,2025-12-01,81000,USD
OFR-003723-V2,OFR-003723,APP-0051961,REQ-2025-00952,1,2,letter_reissue,accepted,true,2025-11-12,2025-11-12,,,,,2025-12-01,81000,USD
OFR-003724-V1,OFR-003724,APP-0051964,REQ-2024-00799,1,1,initial,superseded,false,2025-12-01,,,,,,2026-01-19,177000,USD
OFR-003724-V2,OFR-003724,APP-0051964,REQ-2024-00799,1,2,negotiation_revision,accepted,true,2025-12-04,2025-12-05,,,,,2026-01-19,189000,USD
OFR-003725-V1,OFR-003725,APP-0051974,REQ-2025-00514,1,1,initial,accepted,true,2025-10-28,2025-10-30,,,,,2025-12-01,98500,USD
OFR-003726-V1,OFR-003726,APP-0051980,REQ-2025-00667,1,1,initial,accepted,false,2025-10-20,2025-10-21,,,,,2025-12-01,114500,USD
OFR-003726-V2,OFR-003726,APP-0051980,REQ-2025-00667,1,2,letter_reissue,accepted,true,2025-10-24,2025-10-24,,,,,2025-12-01,114500,USD
OFR-003727-V1,OFR-003727,APP-0051991,REQ-2025-00871,1,1,initial,withdrawn,true,2025-10-14,,,2025-10-15,,,2025-11-11,76500,USD
OFR-003728-V1,OFR-003728,APP-0051998,REQ-2025-00882,1,1,initial,declined,true,2025-10-23,,2025-10-28,,,,2025-11-20,157000,USD
OFR-003729-V1,OFR-003729,APP-0052002,REQ-2025-00888,1,1,initial,superseded,false,2025-10-24,,,,,,2025-12-01,110000,USD
OFR-003729-V2,OFR-003729,APP-0052002,REQ-2025-00888,1,2,negotiation_revision,accepted,true,2025-10-26,2025-10-28,,,,,2025-12-01,118500,USD
OFR-003730-V1,OFR-003730,APP-0052034,REQ-2025-00937,1,1,initial,accepted,false,2025-11-02,2025-11-04,,,,,2025-12-15,104000,USD
OFR-003730-V2,OFR-003730,APP-0052034,REQ-2025-00937,1,2,start_date_revision,accepted,true,2025-11-16,2025-11-16,,,,,2025-12-29,104000,USD
OFR-003731-V1,OFR-003731,APP-0052035,REQ-2025-00938,1,1,initial,withdrawn,true,2025-10-13,,,2025-10-20,,,2025-11-10,61500,USD
OFR-003732-V1,OFR-003732,APP-0052044,REQ-2025-00945,1,1,initial,accepted,true,2025-10-26,2025-10-29,,,,,2025-12-22,150500,USD
OFR-003733-V1,OFR-003733,APP-0052052,REQ-2025-00953,1,1,initial,accepted,true,2025-10-29,2025-10-31,,,,,2025-12-01,90500,USD
OFR-003734-V1,OFR-003734,APP-0052055,REQ-2025-00959,1,1,initial,accepted,true,2025-10-17,2025-10-21,,,,,2025-12-08,147000,USD
OFR-003735-V1,OFR-003735,APP-0052059,REQ-2024-01247,1,1,initial,superseded,false,2025-11-11,,,,,,2025-12-22,97000,USD
OFR-003735-V2,OFR-003735,APP-0052059,REQ-2024-01247,1,2,negotiation_revision,accepted,true,2025-11-12,2025-11-21,,,,,2025-12-22,104500,USD
OFR-003736-V1,OFR-003736,APP-0052066,REQ-2025-00746,1,1,initial,accepted,false,2025-10-26,2025-10-28,,,,,2025-11-17,92500,USD
OFR-003736-V2,OFR-003736,APP-0052066,REQ-2025-00746,1,2,salary_correction,accepted,true,2025-11-08,2025-11-08,,,,,2025-11-17,93400,USD
OFR-003737-V1,OFR-003737,APP-0052068,REQ-2025-00787,1,1,initial,accepted,false,2025-10-30,2025-11-06,,,,,2025-12-01,68500,USD
OFR-003737-V2,OFR-003737,APP-0052068,REQ-2025-00787,1,2,start_date_revision,accepted,true,2025-11-08,2025-11-08,,,,,2025-12-22,68500,USD
OFR-003738-V1,OFR-003738,APP-0052072,REQ-2025-00827,1,1,initial,accepted,true,2025-10-18,2025-10-21,,,,,2025-12-01,124000,USD
OFR-003739-V1,OFR-003739,APP-0052095,REQ-2025-00873,1,1,initial,accepted,false,2025-10-22,2025-11-02,,,,,2025-12-08,101500,USD
OFR-003739-V2,OFR-003739,APP-0052095,REQ-2025-00873,1,2,salary_correction,accepted,true,2025-11-11,2025-11-11,,,,,2025-12-08,103100,USD
OFR-003740-V1,OFR-003740,APP-0052123,REQ-2025-00938,1,1,initial,accepted,true,2025-10-18,2025-10-20,,,,,2025-11-24,61500,USD
OFR-003741-V1,OFR-003741,APP-0052137,REQ-2025-00951,1,1,initial,superseded,false,2025-10-17,,,,,,2025-11-14,61000,USD
OFR-003741-V2,OFR-003741,APP-0052137,REQ-2025-00951,1,2,negotiation_revision,declined,true,2025-10-18,,2025-10-19,,,,2025-11-14,63000,USD
OFR-003742-V1,OFR-003742,APP-0052150,REQ-2025-00576,1,1,initial,accepted,true,2025-11-06,2025-11-10,,,,,2025-12-08,85500,USD
OFR-003743-V1,OFR-003743,APP-0052177,REQ-2025-00888,1,1,initial,accepted,false,2025-11-01,2025-11-03,,,,,2025-12-15,97500,USD
OFR-003743-V2,OFR-003743,APP-0052177,REQ-2025-00888,1,2,letter_reissue,accepted,true,2025-11-16,2025-11-16,,,,,2025-12-15,97500,USD
OFR-003744-V1,OFR-003744,APP-0052183,REQ-2025-00905,1,1,initial,superseded,false,2025-10-19,,,,,,2025-11-17,77000,USD
OFR-003744-V2,OFR-003744,APP-0052183,REQ-2025-00905,1,2,negotiation_revision,accepted,true,2025-10-22,2025-10-23,,,,,2025-11-17,81000,USD
OFR-003745-V1,OFR-003745,APP-0052196,REQ-2025-00933,1,1,initial,accepted,true,2025-10-21,2025-10-22,,,,,2025-11-24,74500,USD
OFR-003746-V1,OFR-003746,APP-0052235,REQ-2025-00822,1,1,initial,accepted,true,2025-10-18,2025-10-21,,,,,2025-11-24,97500,USD
OFR-003747-V1,OFR-003747,APP-0052239,REQ-2025-00854,1,1,initial,accepted,true,2025-10-18,2025-10-21,,,,,2025-11-24,111500,USD
OFR-003748-V1,OFR-003748,APP-0052249,REQ-2025-00888,1,1,initial,superseded,false,2025-11-01,,,,,,2025-11-29,112000,USD
OFR-003748-V2,OFR-003748,APP-0052249,REQ-2025-00888,1,2,negotiation_revision,withdrawn,true,2025-11-02,,,2025-11-03,,,2025-11-29,117500,USD
OFR-003749-V1,OFR-003749,APP-0052253,REQ-2025-00888,1,1,initial,declined,true,2025-10-19,,2025-10-23,,,,2025-11-16,110500,USD
OFR-003750-V1,OFR-003750,APP-0052255,REQ-2025-00892,1,1,initial,reneged,true,2025-10-31,2025-11-01,,,,2025-11-22,2025-12-01,79000,USD
OFR-003751-V1,OFR-003751,APP-0052264,REQ-2025-00905,1,1,initial,accepted,true,2025-10-21,2025-10-27,,,,,2025-11-17,74000,USD
OFR-003752-V1,OFR-003752,APP-0052338,REQ-2025-00799,1,1,initial,accepted,false,2025-10-22,2025-10-24,,,,,2025-11-24,87000,USD
OFR-003752-V2,OFR-003752,APP-0052338,REQ-2025-00799,1,2,letter_reissue,accepted,true,2025-10-29,2025-10-29,,,,,2025-11-24,87000,USD
OFR-003753-V1,OFR-003753,APP-0052339,REQ-2025-00836,1,1,initial,accepted,true,2025-10-20,2025-10-21,,,,,2025-11-10,82500,USD
OFR-003754-V1,OFR-003754,APP-0052366,REQ-2025-00898,1,1,initial,accepted,true,2025-11-02,2025-11-08,,,,,2025-12-22,162500,USD
OFR-003755-V1,OFR-003755,APP-0052406,REQ-2024-00906,1,1,initial,superseded,false,2025-11-13,,,,,,2026-01-12,184500,USD
OFR-003755-V2,OFR-003755,APP-0052406,REQ-2024-00906,1,2,negotiation_revision,accepted,false,2025-11-15,2025-11-18,,,,,2026-01-12,198000,USD
OFR-003755-V3,OFR-003755,APP-0052406,REQ-2024-00906,1,3,letter_reissue,accepted,true,2025-11-22,2025-11-22,,,,,2026-01-12,198000,USD
OFR-003756-V1,OFR-003756,APP-0052414,REQ-2025-00279,1,1,initial,accepted,true,2025-10-29,2025-11-01,,,,,2025-12-08,142000,USD
OFR-003757-V1,OFR-003757,APP-0052422,REQ-2025-00807,1,1,initial,accepted,true,2025-10-20,2025-10-22,,,,,2025-11-24,128000,USD
OFR-003758-V1,OFR-003758,APP-0052476,REQ-2025-00956,1,1,initial,accepted,true,2025-10-29,2025-11-05,,,,,2025-12-15,115500,USD
OFR-003759-V1,OFR-003759,APP-0052481,REQ-2025-00970,1,1,initial,superseded,false,2025-10-22,,,,,,2025-11-17,76500,USD
OFR-003759-V2,OFR-003759,APP-0052481,REQ-2025-00970,1,2,negotiation_revision,accepted,true,2025-10-23,2025-10-24,,,,,2025-11-17,81000,USD
OFR-003760-V1,OFR-003760,APP-0052486,REQ-2024-01223,1,1,initial,accepted,false,2025-11-08,2025-11-12,,,,,2025-12-15,136000,USD
OFR-003760-V2,OFR-003760,APP-0052486,REQ-2024-01223,1,2,salary_correction,accepted,true,2025-11-24,2025-11-24,,,,,2025-12-15,136200,USD
OFR-003761-V1,OFR-003761,APP-0052511,REQ-2025-00830,1,1,initial,accepted,true,2025-11-04,2025-11-05,,,,,2025-12-08,105500,USD
OFR-003762-V1,OFR-003762,APP-0052517,REQ-2025-00839,1,1,initial,withdrawn,true,2025-10-26,,,2025-10-30,,,2025-11-23,107000,USD
OFR-003763-V1,OFR-003763,APP-0052540,REQ-2025-00905,1,1,initial,declined,true,2025-10-21,,2025-10-27,,,,2025-11-18,75500,USD
OFR-003764-V1,OFR-003764,APP-0052547,REQ-2025-00910,1,1,initial,accepted,true,2025-10-25,2025-10-30,,,,,2025-12-01,88500,USD
OFR-003765-V1,OFR-003765,APP-0052557,REQ-2025-00937,1,1,initial,accepted,true,2025-11-01,2025-11-03,,,,,2025-12-15,100500,USD
OFR-003766-V1,OFR-003766,APP-0052559,REQ-2025-00940,1,1,initial,declined,true,2025-10-27,,2025-10-30,,,,2025-11-24,50500,USD
OFR-003767-V1,OFR-003767,APP-0052565,REQ-2025-00950,1,1,initial,accepted,false,2025-10-23,2025-10-24,,,,,2025-12-01,100000,USD
OFR-003767-V2,OFR-003767,APP-0052565,REQ-2025-00950,1,2,letter_reissue,accepted,true,2025-11-07,2025-11-07,,,,,2025-12-01,100000,USD
OFR-003768-V1,OFR-003768,APP-0052573,REQ-2025-00966,1,1,initial,superseded,false,2025-10-25,,,,,,2025-11-24,63500,USD
OFR-003768-V2,OFR-003768,APP-0052573,REQ-2025-00966,1,2,negotiation_revision,accepted,true,2025-10-27,2025-10-30,,,,,2025-11-24,67500,USD
OFR-003769-V1,OFR-003769,APP-0052597,REQ-2025-00719,1,1,initial,accepted,true,2025-10-22,2025-10-27,,,,,2025-11-24,102500,USD
OFR-003770-V1,OFR-003770,APP-0052620,REQ-2025-00930,1,1,initial,accepted,true,2025-11-04,2025-11-07,,,,,2025-12-15,127500,USD
OFR-003771-V1,OFR-003771,APP-0052624,REQ-2025-00933,1,1,initial,withdrawn,true,2025-10-24,,,2025-10-24,,,2025-11-21,67500,USD
OFR-003772-V1,OFR-003772,APP-0052633,REQ-2025-00950,1,1,initial,accepted,true,2025-10-30,2025-11-04,,,,,2025-12-08,91500,USD
OFR-003773-V1,OFR-003773,APP-0052643,REQ-2025-00956,1,1,initial,withdrawn,true,2025-11-03,,,2025-11-05,,,2025-12-01,119000,USD
OFR-003774-V1,OFR-003774,APP-0052653,REQ-2025-00966,1,1,initial,accepted,true,2025-10-21,2025-10-26,,,,,2025-11-24,60000,USD
OFR-003775-V1,OFR-003775,APP-0052654,REQ-2025-00967,1,1,initial,accepted,true,2025-11-22,2025-11-24,,,,,2026-01-05,94000,USD
OFR-003776-V1,OFR-003776,APP-0052661,REQ-2025-00974,1,1,initial,reneged,true,2025-10-22,2025-10-26,,,,2025-11-03,2025-11-17,66500,USD
OFR-003777-V1,OFR-003777,APP-0052664,REQ-2024-00244,1,1,initial,superseded,false,2025-11-13,,,,,,2025-12-15,115500,USD
OFR-003777-V2,OFR-003777,APP-0052664,REQ-2024-00244,1,2,negotiation_revision,accepted,true,2025-11-15,2025-11-18,,,,,2025-12-15,121000,USD
OFR-003778-V1,OFR-003778,APP-0052672,REQ-2025-00129,1,1,initial,accepted,true,2025-11-12,2025-11-23,,,,,2025-12-22,83000,USD
OFR-003779-V1,OFR-003779,APP-0052695,REQ-2025-00883,1,1,initial,accepted,true,2025-10-28,2025-10-30,,,,,2025-12-08,97500,USD
OFR-003780-V1,OFR-003780,APP-0052705,REQ-2025-00913,1,1,initial,accepted,false,2025-11-02,2025-11-04,,,,,2025-12-15,140000,USD
OFR-003780-V2,OFR-003780,APP-0052705,REQ-2025-00913,1,2,letter_reissue,accepted,true,2025-11-16,2025-11-16,,,,,2025-12-15,140000,USD
OFR-003781-V1,OFR-003781,APP-0052722,REQ-2025-00940,1,1,initial,accepted,true,2025-10-23,2025-10-28,,,,,2025-11-10,55000,USD
OFR-003782-V1,OFR-003782,APP-0052726,REQ-2025-00943,1,1,initial,accepted,true,2025-10-28,2025-10-30,,,,,2025-11-17,58000,USD
OFR-003783-V1,OFR-003783,APP-0052732,REQ-2025-00952,1,1,initial,accepted,true,2025-10-29,2025-11-03,,,,,2025-12-01,78000,USD
OFR-003784-V1,OFR-003784,APP-0052737,REQ-2025-00956,1,1,initial,accepted,true,2025-11-04,2025-11-08,,,,,2025-12-22,117500,USD
OFR-003785-V1,OFR-003785,APP-0052771,REQ-2025-00715,1,1,initial,superseded,false,2025-11-05,,,,,,2025-12-22,114500,USD
OFR-003785-V2,OFR-003785,APP-0052771,REQ-2025-00715,1,2,negotiation_revision,rescinded,true,2025-11-06,2025-11-10,,,2025-12-11,,2025-12-22,123000,USD
OFR-003786-V1,OFR-003786,APP-0052775,REQ-2025-00797,1,1,initial,accepted,true,2025-10-27,2025-10-28,,,,,2025-11-24,82500,USD
OFR-003787-V1,OFR-003787,APP-0052797,REQ-2025-00910,1,1,initial,accepted,true,2025-11-02,2025-11-04,,,,,2025-12-08,99000,USD
OFR-003788-V1,OFR-003788,APP-0052831,REQ-2025-00966,1,1,initial,declined,true,2025-11-01,,2025-11-02,,,,2025-11-29,63500,USD
OFR-003789-V1,OFR-003789,APP-0052838,REQ-2025-00970,1,1,initial,accepted,true,2025-10-30,2025-11-01,,,,,2025-12-01,66000,USD
OFR-003790-V1,OFR-003790,APP-0052839,REQ-2025-00971,1,1,initial,accepted,true,2025-10-28,2025-10-29,,,,,2025-12-08,114000,USD
OFR-003791-V1,OFR-003791,APP-0052865,REQ-2025-00572,1,1,initial,accepted,true,2025-11-01,2025-11-05,,,,,2025-12-08,98000,USD
OFR-003792-V1,OFR-003792,APP-0052878,REQ-2025-00873,1,1,initial,accepted,true,2025-11-01,2025-11-04,,,,,2025-12-08,96000,USD
OFR-003793-V1,OFR-003793,APP-0052884,REQ-2025-00904,1,1,initial,superseded,false,2025-10-23,,,,,,2025-12-01,60000,USD
OFR-003793-V2,OFR-003793,APP-0052884,REQ-2025-00904,1,2,negotiation_revision,accepted,true,2025-10-25,2025-10-26,,,,,2025-12-01,62500,USD
OFR-003794-V1,OFR-003794,APP-0052902,REQ-2025-00933,1,1,initial,accepted,true,2025-10-22,2025-10-24,,,,,2025-11-17,68500,USD
OFR-003795-V1,OFR-003795,APP-0052910,REQ-2025-00940,1,1,initial,superseded,false,2025-10-20,,,,,,2025-11-10,50500,USD
OFR-003795-V2,OFR-003795,APP-0052910,REQ-2025-00940,1,2,negotiation_revision,accepted,true,2025-10-21,2025-10-22,,,,,2025-11-10,54000,USD
OFR-003796-V1,OFR-003796,APP-0052911,REQ-2025-00946,1,1,initial,accepted,true,2025-11-22,2025-11-24,,,,,2026-01-12,191000,USD
OFR-003797-V1,OFR-003797,APP-0052928,REQ-2025-00966,1,1,initial,withdrawn,true,2025-11-01,,,2025-11-04,,,2025-11-29,60000,USD
OFR-003798-V1,OFR-003798,APP-0052959,REQ-2025-00336,1,1,initial,accepted,true,2025-11-16,2025-11-18,,,,,2025-12-22,76000,USD
OFR-003799-V1,OFR-003799,APP-0052963,REQ-2025-00364,1,1,initial,superseded,false,2025-10-29,,,,,,2025-12-08,108000,USD
OFR-003799-V2,OFR-003799,APP-0052963,REQ-2025-00364,1,2,negotiation_revision,accepted,true,2025-10-30,2025-10-31,,,,,2025-12-08,112500,USD
OFR-003800-V1,OFR-003800,APP-0052974,REQ-2025-00742,1,1,initial,accepted,true,2025-11-01,2025-11-03,,,,,2025-11-17,65000,USD
OFR-003801-V1,OFR-003801,APP-0052975,REQ-2025-00779,1,1,initial,accepted,true,2025-11-01,2025-11-06,,,,,2025-12-08,91500,USD
OFR-003802-V1,OFR-003802,APP-0052977,REQ-2025-00785,1,1,initial,accepted,true,2025-11-07,2025-11-11,,,,,2025-11-24,65500,USD
OFR-003803-V1,OFR-003803,APP-0052982,REQ-2025-00902,1,1,initial,declined,true,2025-11-01,,2025-11-04,,,,2025-11-29,68000,USD
OFR-003804-V1,OFR-003804,APP-0052984,REQ-2025-00903,1,1,initial,accepted,true,2025-11-18,2025-11-21,,,,,2026-01-05,143500,USD
OFR-003805-V1,OFR-003805,APP-0052993,REQ-2025-00925,1,1,initial,superseded,false,2025-11-07,,,,,,2025-12-08,90500,USD
OFR-003805-V2,OFR-003805,APP-0052993,REQ-2025-00925,1,2,negotiation_revision,accepted,true,2025-11-08,2025-11-09,,,,,2025-12-08,95000,USD
OFR-003806-V1,OFR-003806,APP-0052996,REQ-2025-00931,1,1,initial,accepted,false,2025-11-09,2025-11-12,,,,,2025-12-08,100500,USD
OFR-003806-V2,OFR-003806,APP-0052996,REQ-2025-00931,1,2,letter_reissue,reneged,true,2025-11-26,2025-11-26,,,,2025-11-30,2025-12-08,100500,USD
OFR-003807-V1,OFR-003807,APP-0053016,REQ-2025-00966,1,1,initial,accepted,false,2025-11-01,2025-11-03,,,,,2025-12-01,60500,USD
OFR-003807-V2,OFR-003807,APP-0053016,REQ-2025-00966,1,2,letter_reissue,accepted,true,2025-11-08,2025-11-08,,,,,2025-12-01,60500,USD
OFR-003808-V1,OFR-003808,APP-0053026,REQ-2025-00978,1,1,initial,superseded,false,2025-11-17,,,,,,2025-12-15,91500,USD
OFR-003808-V2,OFR-003808,APP-0053026,REQ-2025-00978,1,2,negotiation_revision,accepted,true,2025-11-19,2025-11-20,,,,,2025-12-15,95500,USD
OFR-003809-V1,OFR-003809,APP-0053030,REQ-2025-00985,1,1,initial,accepted,true,2025-11-26,2025-11-29,,,,,2026-02-02,213500,USD
OFR-003810-V1,OFR-003810,APP-0053061,REQ-2025-00851,1,1,initial,declined,true,2025-10-27,,2025-10-28,,,,2025-11-24,96500,USD
OFR-003811-V1,OFR-003811,APP-0053064,REQ-2025-00868,1,1,initial,accepted,true,2025-11-23,2025-11-26,,,,,2026-01-05,123500,USD
OFR-003812-V1,OFR-003812,APP-0053092,REQ-2025-00940,1,1,initial,declined,true,2025-11-01,,2025-11-03,,,,2025-11-29,51500,USD
OFR-003813-V1,OFR-003813,APP-0053102,REQ-2025-00951,1,1,initial,accepted,true,2025-10-29,2025-11-01,,,,,2025-12-01,57000,USD
OFR-003814-V1,OFR-003814,APP-0053112,REQ-2025-00966,1,1,initial,superseded,false,2025-10-31,,,,,,2025-11-28,66500,USD
OFR-003814-V2,OFR-003814,APP-0053112,REQ-2025-00966,1,2,negotiation_revision,withdrawn,true,2025-11-04,,,2025-11-05,,,2025-11-28,69000,USD
OFR-003815-V1,OFR-003815,APP-0053129,REQ-2025-00986,1,1,initial,declined,true,2025-11-02,,2025-11-07,,,,2025-11-30,82000,USD
OFR-003816-V1,OFR-003816,APP-0053149,REQ-2025-00387,1,1,initial,accepted,true,2025-11-16,2025-11-20,,,,,2025-12-29,176500,USD
OFR-003817-V1,OFR-003817,APP-0053156,REQ-2025-00729,1,1,initial,superseded,false,2025-10-31,,,,,,2025-12-29,191000,USD
OFR-003817-V2,OFR-003817,APP-0053156,REQ-2025-00729,1,2,negotiation_revision,rescinded,true,2025-11-05,2025-11-06,,,2025-12-21,,2025-12-29,198500,USD
OFR-003818-V1,OFR-003818,APP-0053200,REQ-2025-00974,1,1,initial,accepted,true,2025-10-27,2025-10-29,,,,,2025-11-17,70500,USD
OFR-003819-V1,OFR-003819,APP-0053201,REQ-2025-00975,1,1,initial,superseded,false,2025-11-02,,,,,,2025-11-17,66500,USD
OFR-003819-V2,OFR-003819,APP-0053201,REQ-2025-00975,1,2,negotiation_revision,accepted,true,2025-11-03,2025-11-04,,,,,2025-11-17,70000,USD
OFR-003820-V1,OFR-003820,APP-0053209,REQ-2025-00984,1,1,initial,accepted,true,2025-10-31,2025-11-06,,,,,2025-12-22,89500,USD
OFR-003821-V1,OFR-003821,APP-0053210,REQ-2025-00984,1,1,initial,accepted,true,2025-10-31,2025-11-04,,,,,2025-12-08,81500,USD
OFR-003822-V1,OFR-003822,APP-0053223,REQ-2025-00993,1,1,initial,declined,true,2025-11-06,,2025-11-09,,,,2025-12-04,82000,USD
